# Interacting fermions (standard model)
# L=16, Delta=1, W=100.0
# Diagonal matrix elements (A_i)_m in Hamiltonian eigenbasis, A_i=2n_i-1
# E_m/|E_0| (A_i)_m
3.164582697469439099e-01 -9.997113170000000437e-01
3.166583383497191817e-01 9.999996582000000300e-01
3.168973094960344516e-01 9.998075861999999869e-01
3.168976357514712294e-01 9.999996582000000300e-01
3.169080963002947615e-01 9.999115646999999774e-01
3.172812551471791975e-01 9.997289180999999747e-01
3.174439604099297263e-01 9.998075861999999869e-01
3.175460487020674294e-01 9.999112487000000327e-01
3.176595309172782211e-01 9.999997336999999487e-01
3.178983241060825415e-01 9.998076536000000125e-01
3.178986508773382069e-01 9.999997336999999487e-01
3.182040729057135642e-01 -9.999996537999999990e-01
3.183004982803602223e-01 9.999112539000000188e-01
3.183880624025973161e-01 -9.997188788999999964e-01
3.185064356123565865e-01 9.997995955999999795e-01
3.185186238964933247e-01 -9.998147340999999910e-01
3.186646001215730495e-01 -9.997113667999999453e-01
3.186937438878655326e-01 9.999999236000000069e-01
3.187558611176689038e-01 9.998075861999999869e-01
3.190047599719124660e-01 9.998077169000000319e-01
3.190943522939559962e-01 -9.999138026999999651e-01
3.191371629391829834e-01 9.999090492000000108e-01
3.191949181466915975e-01 9.999113166999999969e-01
3.192670208561370071e-01 -9.999135730000000555e-01
3.194351680079916544e-01 9.997288565999999932e-01
3.195126994531599096e-01 -9.998075678000000188e-01
3.195240170350400200e-01 9.999115635999999974e-01
3.196935617981295219e-01 9.998077182000000285e-01
3.197894587163414015e-01 -9.998146953000000003e-01
3.198145355087341768e-01 9.997995960000000126e-01
3.198996745085425641e-01 -9.997165610999999563e-01
3.199657189253311551e-01 -9.997165610999999563e-01
3.200223625431696806e-01 9.999996582000000300e-01
3.200621375943324409e-01 9.998075870999999504e-01
3.200842778298844671e-01 9.997995292000000367e-01
3.203304495497494853e-01 9.999996677000000389e-01
3.203983313133617061e-01 9.997995941999999747e-01
3.205488516447981828e-01 -9.997165610999999563e-01
3.205825152739603667e-01 9.998077182000000285e-01
3.206062256621600715e-01 -9.999113397000000125e-01
3.206152643562616977e-01 -9.997089986999999622e-01
3.207815101997525953e-01 -9.998075628000000492e-01
3.209607036127604673e-01 -9.999135211999999884e-01
3.209698181322364063e-01 9.999999639000000107e-01
3.210645817963854731e-01 9.999997321000000383e-01
3.211254992314915291e-01 9.997288565999999932e-01
3.211264524647677865e-01 9.997995960000000126e-01
3.213911456928852939e-01 9.997995301000000001e-01
3.215156107235279115e-01 9.999999639000000107e-01
3.216224319117295671e-01 -9.997188424999999823e-01
3.216467579297535573e-01 9.999090492000000108e-01
3.217121227551777429e-01 -9.999135741000000355e-01
3.219083188477681601e-01 9.999995922000000093e-01
3.219929513134437982e-01 9.999999236000000069e-01
3.221605607241239677e-01 9.998076508000000029e-01
3.221682245030211833e-01 -9.997188424999999823e-01
3.222305529606527830e-01 -9.999135214000000049e-01
3.222990537069119754e-01 -9.998146941000000121e-01
3.223707847688597194e-01 9.999115688999999918e-01
3.225359259862353167e-01 -9.999113397000000125e-01
3.225789759714191574e-01 9.999998905000000438e-01
3.226023100697514301e-01 9.997288532000000449e-01
3.227160912019988448e-01 -9.998146433000000277e-01
3.227532758107842237e-01 -9.998146422000000477e-01
3.228965034950022073e-01 -9.997188788999999964e-01
3.229537766697745393e-01 -9.999135729000000472e-01
3.232333739683921348e-01 -9.997165288999999566e-01
3.232906711287420465e-01 -9.999113420999999891e-01
3.233666365478136129e-01 -9.997165610999999563e-01
3.234241882647770350e-01 -9.999113397000000125e-01
3.234773284408339888e-01 -9.997188775999999999e-01
3.235945366736698303e-01 9.997995941999999747e-01
3.236420095477753334e-01 9.999115688999999918e-01
3.237043769497318646e-01 9.999113166999999969e-01
3.237471837263173335e-01 -9.997165593000000294e-01
3.237786894272266514e-01 -9.999135211999999884e-01
3.237822545093634874e-01 9.999999236000000069e-01
3.238503036561998782e-01 9.998076509000000112e-01
3.239081842076944606e-01 9.999996249999999476e-01
3.239482994414036310e-01 9.999090887999999566e-01
3.241212725946288065e-01 -9.997113675000000033e-01
3.243011953755222665e-01 -9.997113162999999858e-01
3.243614528203810354e-01 -9.999135211999999884e-01
3.245303272768458869e-01 9.997289180999999747e-01
3.245303793745520360e-01 9.999115688999999918e-01
3.245678363357020757e-01 -9.997089711000000101e-01
3.246249338741483137e-01 -9.999115712999999683e-01
3.246712064377377249e-01 9.999999236000000069e-01
3.247883744367014991e-01 -9.997188777000000082e-01
3.248393198034562612e-01 9.999996677000000389e-01
3.250130968603940906e-01 9.999113125999999907e-01
3.250549854793866600e-01 -9.997165597999999598e-01
3.251045254976234755e-01 9.999995922000000093e-01
3.251186424285242293e-01 9.997289146000000182e-01
3.251187154168946880e-01 9.999115647999999856e-01
3.251723788911977109e-01 9.997995277000000236e-01
3.252200952318110572e-01 9.999996249999999476e-01
3.255637654874867781e-01 -9.998075198000000441e-01
3.256252882360397005e-01 -9.999137998999999555e-01
3.256284300887916650e-01 9.997995941999999747e-01
3.256715332033193744e-01 9.999999222000000021e-01
3.257940605603677486e-01 -9.999997064000000213e-01
3.258797476177280883e-01 -9.997089711000000101e-01
3.261081473141622666e-01 9.999090887999999566e-01
3.261173564864012775e-01 -9.997113675000000033e-01
3.262951383610647182e-01 -9.997188775999999999e-01
3.267623317621220491e-01 -9.999138026999999651e-01
3.268083701439433164e-01 -9.998146482999999973e-01
3.268471653971579682e-01 9.998077182000000285e-01
3.268567266157773599e-01 9.999112539000000188e-01
3.269372049341638387e-01 -9.999137998999999555e-01
3.270530325777876168e-01 -9.997165610999999563e-01
3.270960224700728558e-01 9.999112539000000188e-01
3.271384165915603992e-01 9.999995922000000093e-01
3.272094412395623597e-01 9.998076523000000160e-01
3.274860782536710424e-01 9.997995941999999747e-01
3.275941319910684046e-01 -9.998146482999999973e-01
3.276291107004458136e-01 9.999115646999999774e-01
3.277984767322960624e-01 9.999090887999999566e-01
3.278729687147585725e-01 -9.997165597999999598e-01
3.279765007839201552e-01 -9.997113170000000437e-01
3.279849880676471430e-01 -9.997188777000000082e-01
3.280472350258968883e-01 -9.999135211999999884e-01
3.281394299120612978e-01 9.999996677000000389e-01
3.282782659143994031e-01 -9.997090492000000328e-01
3.283151309733933210e-01 -9.998146482999999973e-01
3.284560903441198221e-01 -9.997165597999999598e-01
3.285186210027494225e-01 -9.999112878999999454e-01
3.287265372738498725e-01 9.999996661000000175e-01
3.287943408909029253e-01 9.997995946000000078e-01
3.288979054566534832e-01 9.999115687999999835e-01
3.289663922758030434e-01 9.997289180999999747e-01
3.289960644985303606e-01 9.999995922000000093e-01
3.291391606489358357e-01 9.998076523000000160e-01
3.293580971323364359e-01 1.000000000000000000e+00
3.296195982153618531e-01 9.999115687999999835e-01
3.296263332623791675e-01 -9.998146482999999973e-01
3.301038345298738519e-01 -9.998146472000000173e-01
3.302308203673460785e-01 -9.999997064000000213e-01
3.304361941672242509e-01 -9.999135730999999527e-01
3.308045992273804248e-01 9.997995292000000367e-01
3.308263348030270334e-01 -9.998075159000000545e-01
3.309267103185987158e-01 -9.998146444000000077e-01
3.309355019354604521e-01 9.999999236000000069e-01
3.309844443775335487e-01 -9.999997032999999869e-01
3.311973687340664663e-01 9.999090887999999566e-01
3.313653920893917526e-01 9.998075548999999507e-01
3.313654521822904098e-01 9.999112539000000188e-01
3.317219980507504218e-01 9.998077179000000037e-01
3.318530036646955006e-01 9.999090860999999553e-01
3.319578028429172600e-01 -9.997165606000000260e-01
3.319641110498176562e-01 -9.997113667999999453e-01
3.320151786656451720e-01 -9.999113097999999811e-01
3.321415163767041934e-01 -9.997165597999999598e-01
3.322615311800249938e-01 9.997995950000000409e-01
3.323047738235577198e-01 9.998077169000000319e-01
3.323660693538972866e-01 -9.999135730999999527e-01
3.324384722699263994e-01 9.998076523000000160e-01
3.324720262875781596e-01 -9.998147340999999910e-01
3.325514358292609995e-01 -9.997113170000000437e-01
3.325885384228456920e-01 -9.997113170000000437e-01
3.327454987529044339e-01 -9.999996571999999473e-01
3.328419728724345550e-01 9.999112498000000127e-01
3.328820491618188493e-01 9.999995591000000461e-01
3.331915353270900604e-01 -9.999138026999999651e-01
3.334371056021498414e-01 -9.998146433000000277e-01
3.334998167973847738e-01 -9.999996541000000239e-01
3.335098185253212999e-01 9.999115688999999918e-01
3.335426614866574546e-01 -9.997090216999999779e-01
3.337372740153095041e-01 9.997288529000000201e-01
3.338821523199193009e-01 9.999999222000000021e-01
3.338876780295902402e-01 -9.997165606000000260e-01
3.339764138343961353e-01 9.997288529000000201e-01
3.340155394695984437e-01 9.998075548999999507e-01
3.342337112515206266e-01 9.998077170000000402e-01
3.343633979166089065e-01 9.999090860999999553e-01
3.344364358056700071e-01 -9.997090022000000298e-01
3.345621911572220775e-01 9.998075548999999507e-01
3.346050933602989774e-01 -9.999137998999999555e-01
3.346654838864268622e-01 -9.999113097999999811e-01
3.347124479052147050e-01 -9.997089986999999622e-01
3.347786429411140907e-01 9.999996982000000090e-01
3.350513282668410864e-01 9.998076536000000125e-01
3.350840355678136873e-01 -9.998147321999999448e-01
3.351225592423919819e-01 9.998077169000000319e-01
3.352121360898693281e-01 -9.999113097999999811e-01
3.353176269811989352e-01 9.998075861999999869e-01
3.354365080146381461e-01 -9.997112823999999565e-01
3.354935351438083080e-01 -9.999137988999999838e-01
3.355305668122980367e-01 -9.999135214000000049e-01
3.356334337330236228e-01 9.999090887999999566e-01
3.356653809748877393e-01 -9.999135730999999527e-01
3.356668505428553884e-01 9.997288529000000201e-01
3.358118694081079214e-01 9.999999222000000021e-01
3.358739866379112371e-01 9.998075548999999507e-01
3.362524885945857855e-01 -9.999135729000000472e-01
3.363151268014502593e-01 9.999113115000000107e-01
3.363555321832751854e-01 9.999996561999999756e-01
3.364607236417493930e-01 9.998076193999999584e-01
3.365239310547396001e-01 -9.999113097999999811e-01
3.366287624716408633e-01 9.998075861999999869e-01
3.368118020880709884e-01 9.999999983999999786e-01
3.369087858366470178e-01 -9.998147340999999910e-01
3.370031381352454058e-01 9.999113166999999969e-01
3.370471975779625873e-01 -9.997165593000000294e-01
3.370653721980233497e-01 9.997212586999999484e-01
3.371095505369906542e-01 -9.999112579000000167e-01
3.371869896505807485e-01 -9.997165606000000260e-01
3.372576405878096595e-01 -9.998146472000000173e-01
3.372947008842467342e-01 -9.998146472000000173e-01
3.374494563465353369e-01 9.999996322999999965e-01
3.374596597596509762e-01 -9.999135214000000049e-01
3.375173383680570849e-01 9.997995936000000361e-01
3.375265403188317803e-01 -9.999135223999999766e-01
3.375647949938681003e-01 9.999115635999999974e-01
3.375944298197271487e-01 -9.998147310999999648e-01
3.376344534955864063e-01 -9.997113675000000033e-01
3.379579534279839592e-01 9.997995292000000367e-01
3.381082811010715505e-01 -9.997113330000000353e-01
3.381833606012297211e-01 9.999115635999999974e-01
3.383485082663412746e-01 -9.999135214000000049e-01
3.383884151092259596e-01 9.999998905000000438e-01
3.386561704960796004e-01 -9.998075639000000292e-01
3.387414399980627211e-01 -9.997188777000000082e-01
3.388326612761053402e-01 9.999115635999999974e-01
3.389594235060963689e-01 9.997995955999999795e-01
3.389715470549645726e-01 9.999999222000000021e-01
3.389762938781382129e-01 -9.997165593000000294e-01
3.389988802970148596e-01 9.997288565999999932e-01
3.390428149115649603e-01 -9.997165275999999601e-01
3.390716254588658773e-01 9.999115635999999974e-01
3.390716775565719709e-01 9.997289144000000016e-01
3.391111810290983741e-01 9.999999222000000021e-01
3.391455993012709724e-01 9.999999236000000069e-01
3.392786862443663010e-01 9.998076193999999584e-01
3.392872312998070905e-01 -9.997188777000000082e-01
3.393495597574386347e-01 -9.999135211999999884e-01
3.394184863121770812e-01 -9.998147330000000110e-01
3.395406727129506863e-01 -9.999997030999999703e-01
3.395496270706667707e-01 -9.998075146999999552e-01
3.396872704997717651e-01 -9.997090526999999893e-01
3.397799685672461822e-01 -9.999997030999999703e-01
3.398651405794623770e-01 -9.997165593000000294e-01
3.399276712380919774e-01 -9.999112580000000250e-01
3.400431651469053573e-01 -9.997188769000000530e-01
3.401465718720809162e-01 9.998077182000000285e-01
3.403517445025988630e-01 -9.997165610999999563e-01
3.404090419208582463e-01 -9.999113397000000125e-01
3.404749922007025975e-01 9.999996582000000300e-01
3.407493423318403436e-01 -9.999137988999999838e-01
3.407940542854311916e-01 -9.998146433000000277e-01
3.409004852566558386e-01 9.999999222000000021e-01
3.409685344034921739e-01 9.998076193999999584e-01
3.411596334318947044e-01 9.999088372000000113e-01
3.413874265253348805e-01 9.998077179000000037e-01
3.414127761859111487e-01 -9.998146433000000277e-01
3.414704050177960193e-01 -9.999997030999999703e-01
3.416054071963647853e-01 9.999995900999999465e-01
3.416175188813989627e-01 -9.999112579000000167e-01
3.417240042715146697e-01 9.998076509000000112e-01
3.417893319579800582e-01 9.999999222000000021e-01
3.420619205676684316e-01 -9.998146433000000277e-01
3.420887826091786876e-01 9.997995950000000409e-01
3.423010407856378334e-01 -9.998146433000000277e-01
3.429883351312002504e-01 9.999090492000000108e-01
3.430468042320282684e-01 9.997995277000000236e-01
3.432274746923774100e-01 9.999090492000000108e-01
3.432716519997069948e-01 -9.997113170000000437e-01
3.434391512830578530e-01 9.999115635999999974e-01
3.434441975390868929e-01 -9.997165597999999598e-01
3.435076381022074687e-01 9.997289144000000016e-01
3.436406314241775006e-01 -9.998146953000000003e-01
3.438799288259296594e-01 -9.998146953000000003e-01
3.438847494112019509e-01 9.999996982000000090e-01
3.438983585184227643e-01 9.999999983999999786e-01
3.439770404975859841e-01 9.999112487000000327e-01
3.440482732785029585e-01 9.997995941999999747e-01
3.440943446727321442e-01 9.999115688999999918e-01
3.441567713938589734e-01 9.999113166999999969e-01
3.441609484950879372e-01 9.999115635999999974e-01
3.442349084103834556e-01 9.999999236000000069e-01
3.442621359095648925e-01 9.997289180999999747e-01
3.442635358419846026e-01 -9.997090022000000298e-01
3.445424584495170306e-01 -9.997112823999999565e-01
3.446056439402052085e-01 9.999996982000000090e-01
3.448742723505004437e-01 -9.999996537999999990e-01
3.449179093375611127e-01 9.999090492000000108e-01
3.451707720019299153e-01 -9.997188788999999964e-01
3.451853464641705393e-01 9.998075861999999869e-01
3.452331012332898741e-01 9.999115635999999974e-01
3.452633527206108721e-01 -9.997112823999999565e-01
3.453206307956624976e-01 -9.999137988999999838e-01
3.454246438659226426e-01 9.998075861999999869e-01
3.454682597044095305e-01 -9.998146482999999973e-01
3.455259937633443634e-01 -9.999997064000000213e-01
3.455579041241592098e-01 9.999995922000000093e-01
3.455703637290228336e-01 -9.998146953000000003e-01
3.456714900189633566e-01 9.999090887999999566e-01
3.459077324834434752e-01 -9.999138026999999651e-01
3.459178324748751754e-01 9.999996982000000090e-01
3.461827900601647801e-01 9.999996561999999756e-01
3.461865385159107467e-01 9.998076536000000125e-01
3.462486694149142230e-01 9.997995955999999795e-01
3.462917325534792812e-01 9.998077182000000285e-01
3.464256587338801485e-01 9.998076536000000125e-01
3.465256466115692047e-01 9.997995950000000409e-01
3.465755417710997266e-01 -9.997112823999999565e-01
3.466685668677392806e-01 -9.998146421000000394e-01
3.467726026340297585e-01 9.999115687999999835e-01
3.471298760650093351e-01 -9.997188769999999503e-01
3.471921227653497199e-01 -9.999135223999999766e-01
3.472125009636334858e-01 -9.998075628000000492e-01
3.473903640797693093e-01 -9.998146421000000394e-01
3.474282886307272222e-01 -9.997089986999999622e-01
3.475552009640102136e-01 -9.999135730000000555e-01
3.477231606157047406e-01 9.997288565999999932e-01
3.477645904138102484e-01 9.999996582000000300e-01
3.478696021094074275e-01 9.998076508000000029e-01
3.478712945111279153e-01 9.999996677000000389e-01
3.479390996756375753e-01 9.997995941999999747e-01
3.479787596991917864e-01 -9.998146472000000173e-01
3.480414706365173028e-01 -9.999996571999999473e-01
3.480510643517256697e-01 9.999115635999999974e-01
3.480538425521725876e-01 9.999998905000000438e-01
